assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,season,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,giveaways,giveawaysPer60,hits,hitsPer60,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotWideOfNet,missedShots,takeaways,takeawaysPer60,defensiveZoneFaceoffPct,defensiveZoneFaceoffs,evFaceoffPct,evFaceoffs,neutralZoneFaceoffPct,neutralZoneFaceoffs,offensiveZoneFaceoffPct,offensiveZoneFaceoffs,ppFaceoffPct,ppFaceoffs,shFaceoffPct,shFaceoffs,totalFaceoffs,ppAssists,ppGoalsForPer60,ppGoalsPer60,ppIndividualSatFor,ppIndividualSatForPer60,ppPointsPer60,ppPrimaryAssists,ppPrimaryAssistsPer60,ppSecondaryAssists,ppSecondaryAssistsPer60,ppShootingPct,ppShots,ppShotsPer60,ppTimeOnIce,ppTimeOnIcePctPerGame,ppTimeOnIcePerGame,season_year,name_key,heightInInches,weightInPounds,birthCity,birthCountry,draftYear,draftRound,draftOverall,player_name_cw,team_cw,position_cw,cap_hit,shotAttemptsBlocked,totalShotAttempts,missedShotShort,missedShotFailedBankAttempt
21,18,38,0.45454,2,82,20,Foegele,0,47,8477998,3,41,0.5,L,1,1,20232024,1,2,0.0995,L,201,Warren Foegele,EDM,838.5487,20232024,32,1.67,0.0,1,1.0,1,36,1.88,89,4.65,0,5,7,75,90,40,2.09,0.0,1,0.57142,7,,0,0.5,10,0.25,4,,0,11,0,2.71903,1.359,16,21.752,1.359,0,0.0,0,0.0,0.111,9,12.235,2648,0.121,32.292,2024,warren foegele,74,205,Markham,CAN,2014.0,3.0,7.0,Warren Foegele,LAK,LW,3500000.0,81.0,372.0,3.0,
30,9,26,0.4609,0,79,11,Strome,0,86,8476458,-20,41,0.51898,C,2,15,20232024,0,0,0.08396,R,131,Ryan Strome,ANA,947.9367,20232024,21,1.0,0.0,0,0.0,2,42,2.01,64,3.07,0,2,7,34,43,29,1.39,0.51298,154,0.46174,379,0.44247,113,0.43378,219,0.44444,90,0.52941,17,486,13,7.22954,0.628,30,9.429,4.714,6,1.885,7,2.2,0.086,23,7.229,11453,0.511,144.974,2024,ryan strome,73,192,Mississauga,CAN,2011.0,1.0,5.0,Ryan Strome,ANA,C,5000000.0,40.0,214.0,0.0,
19,16,31,0.31111,2,81,23,Crouse,0,36,8478474,-7,42,0.51851,L,7,10,20232024,0,1,0.1345,L,171,Lawson Crouse,ARI,1009.0246,20232024,57,2.51,3.0,2,5.0,1,28,1.23,175,7.7,1,4,3,52,61,35,1.54,0.11111,18,0.27777,72,0.33333,21,0.37254,51,0.33333,12,0.66666,6,90,3,6.59772,3.298,28,13.195,4.712,3,1.413,0,0.0,0.388,18,8.482,7639,0.323,94.308,2024,lawson crouse,76,214,Mt. Brydges,CAN,2015.0,1.0,11.0,Lawson Crouse,UTA,LW,4300000.0,76.0,308.0,1.0,
19,14,29,0.32911,1,78,23,Marchenko,0,14,8480893,-5,42,0.53846,R,9,13,20232024,0,0,0.11917,R,193,Kirill Marchenko,CBJ,984.8333,20232024,39,1.82,1.0,0,1.0,5,28,1.31,55,2.57,1,2,6,60,69,49,2.29,0.6,10,0.31818,66,0.17391,23,0.34782,46,0.41666,12,0.0,1,79,4,8.16967,2.827,65,20.424,4.084,3,0.942,1,0.314,0.187,48,15.082,11457,0.548,146.884,2024,kirill marchenko,75,201,Barnaul,RUS,2018.0,2.0,18.0,Kirill Marchenko,CBJ,LW,3850000.0,97.0,359.0,0.0,
16,21,37,0.42857,7,82,26,Saad,2,20,8476438,-4,42,0.51219,L,5,5,20232024,0,0,0.18055,L,144,Brandon Saad,STL,930.1829,20232024,16,0.75,0.0,1,1.0,5,17,0.8,17,0.8,2,4,4,45,56,33,1.55,0.42857,7,0.47619,21,0.42857,7,0.42857,14,0.33333,3,0.25,4,28,0,4.8275,2.194,28,12.288,2.194,0,0.0,0,0.0,0.263,19,8.338,8203,0.327,100.036,2024,brandon saad,73,207,Pittsburgh,USA,2011.0,2.0,13.0,Brandon Saad,VGK,LW/RW,1500000.0,47.0,247.0,1.0,
23,14,32,0.51715,3,64,19,McTavish,1,86,8482745,-23,42,0.65625,C,4,8,20232024,1,2,0.14615,L,130,Mason McTavish,ANA,976.5468,20232024,33,1.9,1.0,0,1.0,3,17,0.97,67,3.85,0,5,6,49,61,23,1.32,0.45748,247,0.51212,742,0.58241,273,0.50769,325,0.56,100,0.33333,3,845,4,4.9394,1.646,49,20.169,3.292,1,0.411,3,1.234,0.142,28,11.525,8746,0.456,136.656,2024,mason mctavish,73,219,Zurich,CHE,2021.0,1.0,3.0,Mason Mctavish,ANA,C,894167.0,71.0,262.0,1.0,
33,6,24,,0,82,9,Seider,0,51,8481542,-7,42,0.51219,D,3,17,20232024,0,1,0.06666,R,135,Moritz Seider,DET,1341.5731,20232024,212,6.93,0.0,1,1.0,1,39,1.27,211,6.9,1,0,4,51,56,41,1.34,,0,,0,,0,,0,,0,,0,0,14,9.36743,0.969,34,10.982,5.491,8,2.584,6,1.938,0.125,24,7.752,11145,0.419,135.914,2024,moritz seider,74,210,Zell,DEU,2019.0,1.0,6.0,Moritz Seider,DET,D,8550000.0,95.0,286.0,0.0,
37,3,27,,1,47,5,Theodore,0,6,8477447,4,42,0.89361,D,2,15,20232024,0,0,0.04761,L,105,Shea Theodore,VGK,1325.2978,20232024,78,4.5,2.0,0,2.0,0,22,1.27,9,0.52,0,1,3,43,51,27,1.56,,0,,0,,0,,0,,0,,0,0,13,6.96924,0.774,31,12.002,5.807,5,1.935,8,3.097,0.111,18,6.969,9298,0.67,197.829,2024,shea theodore,74,197,Aldergrove,CAN,2013.0,1.0,26.0,Shea Theodore,VGK,D,5200000.0,117.0,273.0,4.0,
18,19,30,0.36956,1,73,24,Duclair,0,34,8477407,-8,42,0.57534,L,5,12,20232024,0,0,0.18604,L,129,Anthony Duclair,"SJS,TBL",946.4246,20232024,35,1.82,0.0,0,0.0,5,17,0.88,49,2.55,1,1,4,46,53,36,1.87,0.33333,3,0.38636,44,0.46153,13,0.33333,30,0.0,2,,0,46,7,10.39643,2.362,32,15.122,5.67,3,1.417,4,1.89,0.192,26,12.286,7618,0.42,104.356,2024,anthony duclair,72,198,Pointe-Claire,CAN,2013.0,3.0,19.0,Anthony Duclair,NYI,LW/RW,3500000.0,64.0,246.0,1.0,
33,5,22,,0,82,10,Burns,0,20,8470613,19,43,0.52439,D,4,20,20232024,1,1,0.05405,R,185,Brent Burns,CAR,1290.0487,20232024,87,2.96,1.0,1,2.0,1,56,1.9,41,1.39,4,3,10,93,115,35,1.19,,0,,0,,0,,0,,0,,0,0,16,10.85511,1.113,57,15.865,5.566,6,1.67,10,2.783,0.097,41,11.411,12934,0.552,157.731,2024,brent burns,77,228,Barrie,CAN,2003.0,1.0,20.0,Brent Burns,CAR,D,8000000.0,236.0,536.0,5.0,
22,16,37,0.30769,2,80,21,Bertuzzi,0,53,8477479,2,43,0.5375,L,5,6,20232024,0,0,0.13125,L,160,Tyler Bertuzzi,TOR,962.7375,20232024,44,2.05,0.0,1,1.0,3,47,2.19,98,4.58,1,5,3,69,79,44,2.05,,0,0.36363,11,0.5,2,0.27272,11,0.0,2,,0,13,1,8.28538,2.301,31,14.269,2.761,1,0.46,0,0.0,0.238,21,9.666,7821,0.357,97.762,2024,tyler bertuzzi,74,200,Sudbury,CAN,2013.0,2.0,28.0,Tyler Bertuzzi,CHI,LW,5500000.0,68.0,307.0,1.0,
25,15,31,0.66666,1,76,18,Sprong,0,22,8478466,-5,43,0.56578,R,3,12,20232024,0,0,0.1125,R,160,Daniel Sprong,DET,720.0263,20232024,15,0.98,0.0,0,0.0,7,26,1.71,32,2.1,1,6,6,55,72,16,1.05,0.5,2,0.6,10,0.0,1,0.77777,9,1.0,2,,0,12,9,8.75805,1.313,53,23.208,5.254,5,2.189,4,1.751,0.103,29,12.699,8221,0.335,108.171,2024,daniel sprong,72,195,Amsterdam,NLD,2015.0,2.0,16.0,Daniel Sprong,NJD,RW,975000.0,67.0,299.0,4.0,
21,20,36,0.27272,0,74,23,Mantha,0,25,8477511,11,44,0.59459,R,3,8,20232024,0,0,0.20353,L,113,Anthony Mantha,"WSH,VGK",853.4459,20232024,31,1.76,0.0,0,0.0,9,22,1.25,55,3.13,2,3,6,37,50,23,1.31,0.0,2,0.25,8,0.5,2,0.28571,7,0.33333,3,,0,11,5,6.90411,1.479,23,11.342,3.945,1,0.493,4,1.972,0.176,17,8.383,7300,0.345,98.648,2024,anthony mantha,77,240,Longueuil,CAN,2013.0,1.0,20.0,Anthony Mantha,CGY,RW,3500000.0,56.0,219.0,2.0,
20,21,36,0.47945,3,77,24,Kane,1,85,8475169,-4,44,0.57142,L,2,7,20232024,1,1,0.10909,L,220,Evander Kane,EDM,1006.6103,20232024,29,1.34,0.0,4,4.0,1,41,1.9,250,11.61,3,0,8,86,100,25,1.16,0.85714,7,0.4923,65,0.5,20,0.41304,46,0.375,8,,0,73,5,5.06012,1.124,36,20.24,3.935,3,1.686,2,1.124,0.086,23,12.931,6403,0.307,83.155,2024,evander kane,74,218,Vancouver,CAN,2009.0,1.0,4.0,Evander Kane,EDM,LW,5125000.0,107.0,427.0,3.0,
20,17,27,0.32941,0,82,24,Zetterlund,0,33,8480188,-34,44,0.53658,L,6,16,20232024,1,1,0.11764,R,204,Fabian Zetterlund,SJS,1131.3658,20232024,71,2.75,0.0,0,0.0,6,32,1.24,120,4.65,1,2,12,94,109,43,1.66,0.38095,21,0.32352,68,0.38461,13,0.29411,51,0.33333,15,0.5,2,85,10,8.56439,1.771,55,16.242,4.725,8,2.362,2,0.59,0.171,35,10.336,12190,0.59,148.658,2024,fabian zetterlund,71,208,Karlstad,SWE,2017.0,3.0,1.0,Fabian Zetterlund,OTT,LW,1450000.0,114.0,427.0,0.0,
27,11,32,0.42465,3,78,17,Eberle,1,17,8474586,1,44,0.5641,R,6,12,20232024,0,0,0.10119,R,168,Jordan Eberle,SEA,1046.6923,20232024,23,1.01,1.0,1,2.0,2,20,0.88,30,1.32,3,4,4,62,75,59,2.6,0.5,6,0.40909,66,0.0,4,0.44444,63,0.57142,7,,0,73,6,6.72678,1.754,46,13.453,3.509,2,0.584,4,1.169,0.222,27,7.896,12309,0.518,157.807,2024,jordan eberle,71,180,Regina,CAN,2008.0,1.0,22.0,Jordan Eberle,SEA,RW,4750000.0,70.0,313.0,2.0,
34,9,35,,3,81,10,Sanheim,0,48,8477948,-20,44,0.5432,D,0,5,20232024,1,4,0.06849,L,146,Travis Sanheim,PHI,1428.3209,20232024,149,4.63,3.0,0,3.0,2,47,1.46,94,2.92,0,0,7,58,68,37,1.15,,0,,0,,0,,0,,0,,0,0,5,5.81113,0.0,31,15.012,2.421,2,0.968,3,1.452,0.0,20,9.685,7434,0.285,91.777,2024,travis sanheim,76,222,Elkhorn,CAN,2014.0,1.0,17.0,Travis Sanheim,PHI,D,6250000.0,106.0,320.0,3.0,
29,8,29,0.56362,4,75,15,Lindholm,0,25,8477496,-14,44,0.58666,C,6,12,20232024,1,3,0.0867,R,173,Elias Lindholm,"CGY,VAN",1181.6133,20232024,61,2.47,3.0,2,5.0,2,30,1.21,89,3.61,1,4,4,66,77,40,1.62,0.57469,569,0.57186,988,0.49324,296,0.59447,471,0.61702,141,0.48792,207,1336,6,4.7244,1.667,60,16.674,3.334,4,1.111,2,0.555,0.157,38,10.56,12954,0.558,172.72,2024,elias lindholm,73,200,Boden,SWE,2013.0,1.0,5.0,Elias Lindholm,BOS,C/RW,7750000.0,58.0,308.0,2.0,
24,16,30,0.38026,2,82,20,Cooley,1,18,8483431,-13,44,0.53658,C,3,13,20232024,1,1,0.13245,L,151,Logan Cooley,ARI,948.8902,20232024,27,1.24,0.0,2,2.0,4,52,2.4,50,2.31,2,2,6,55,66,31,1.43,0.39732,224,0.37931,638,0.38174,241,0.3616,224,0.44736,38,0.23076,13,689,10,7.08173,1.062,38,13.455,4.603,6,2.124,4,1.416,0.115,26,9.206,10167,0.426,123.987,2024,logan cooley,72,191,Pittsburgh,USA,2022.0,1.0,3.0,Logan Cooley,UTA,C,950000.0,67.0,284.0,1.0,
32,9,30,0.47795,3,82,13,Kerfoot,0,26,8477021,-15,45,0.54878,C,2,12,20232024,2,3,0.12621,L,103,Alexander Kerfoot,ARI,1046.0487,20232024,76,3.18,0.0,1,1.0,3,27,1.13,73,3.06,2,0,4,52,59,42,1.76,0.47432,331,0.49918,613,0.46296,216,0.49206,315,0.44915,118,0.40458,131,862,10,7.24508,0.805,28,11.27,4.83,5,2.012,5,2.012,0.111,18,7.245,8944,0.375,109.073,2024,alexander kerfoot,71,185,Vancouver,CAN,2012.0,5.0,29.0,Alexander Kerfoot,UTA,C,3500000.0,32.0,194.0,1.0,
23,19,38,0.49241,2,76,22,Bjugstad,1,59,8475760,11,45,0.5921,C,2,6,20232024,1,1,0.13333,R,165,Nick Bjugstad,ARI,1046.6842,20232024,48,2.17,2.0,1,3.0,1,34,1.53,118,5.34,5,4,9,61,80,32,1.44,0.47294,573,0.50427,936,0.4934,379,0.52823,301,0.48275,87,0.44782,230,1253,4,6.31323,0.971,34,16.511,2.913,1,0.485,3,1.456,0.083,24,11.655,7413,0.333,97.539,2024,nick bjugstad,78,210,Minneapolis,USA,2010.0,1.0,19.0,Nick Bjugstad,UTA,C,2100000.0,51.0,296.0,1.0,
24,16,35,0.46962,3,74,21,Hartman,0,72,8477451,4,45,0.6081,R,5,10,20232024,0,0,0.12138,R,173,Ryan Hartman,MIN,991.0,20232024,65,3.19,2.0,2,4.0,2,37,1.81,75,3.68,4,6,3,76,90,39,1.91,0.46575,292,0.47321,672,0.44871,234,0.49242,264,0.43333,60,0.46551,58,790,5,7.08835,2.215,51,22.594,4.43,1,0.443,4,1.772,0.156,32,14.176,8126,0.331,109.81,2024,ryan hartman,72,197,Hilton Head Island,USA,2013.0,1.0,30.0,Ryan Hartman,MIN,RW,4000000.0,82.0,345.0,1.0,
29,8,28,0.31304,5,80,16,Eklund,2,30,8482667,-45,45,0.5625,L,8,16,20232024,0,1,0.125,L,128,William Eklund,SJS,1119.725,20232024,72,2.89,1.0,1,2.0,3,23,0.92,39,1.56,2,2,1,69,77,24,0.96,0.22222,72,0.30769,208,0.33846,65,0.36559,93,0.47058,17,0.0,5,230,8,7.7898,2.225,60,16.692,4.451,5,1.391,3,0.834,0.222,36,10.015,12940,0.642,161.75,2024,william eklund,70,185,Stockholm,SWE,2021.0,1.0,7.0,William Eklund,SJS,LW,863333.0,67.0,272.0,3.0,
34,8,41,,3,79,11,Ekholm,0,47,8475218,44,45,0.56962,D,2,3,20232024,1,1,0.06214,L,177,Mattias Ekholm,EDM,1262.962,20232024,93,3.35,0.0,0,0.0,2,58,2.09,136,4.9,0,0,13,59,72,40,1.44,,0,,0,,0,,0,,0,,0,0,1,4.36046,1.744,13,11.337,2.616,1,0.872,0,0.0,0.222,9,7.848,4128,0.196,52.253,2024,mattias ekholm,77,225,Borlange,SWE,2009.0,4.0,11.0,Mattias Ekholm,EDM,D,6250000.0,112.0,361.0,0.0,
25,15,36,0.49197,3,79,20,Cirelli,1,38,8478519,2,45,0.56962,C,3,7,20232024,2,2,0.15503,L,129,Anthony Cirelli,TBL,1111.1265,20232024,75,3.07,4.0,3,7.0,3,24,0.98,64,2.62,2,3,2,51,59,48,1.96,0.48524,305,0.5102,735,0.51612,372,0.46511,258,0.42424,66,0.42537,134,935,4,8.52575,1.598,16,8.525,3.73,2,1.065,2,1.065,0.375,8,4.262,6756,0.305,85.518,2024,anthony cirelli,73,193,Etobicoke,CAN,2015.0,3.0,11.0,Anthony Cirelli,TBL,C,6250000.0,53.0,241.0,1.0,
27,12,33,0.422,1,71,18,Novak,0,8,8478438,-3,45,0.6338,C,6,12,20232024,0,0,0.15929,L,113,Thomas Novak,NSH,852.0422,20232024,31,1.84,0.0,0,0.0,3,25,1.48,5,0.29,0,4,5,58,68,48,2.85,0.36363,88,0.40563,461,0.42131,197,0.44651,215,0.61538,39,,0,500,6,7.4091,2.469,38,15.641,4.939,2,0.823,4,1.646,0.214,28,11.525,8746,0.395,123.183,2024,thomas novak,73,190,St. Paul,USA,2015.0,3.0,24.0,Thomas Novak,PIT,C,3500000.0,59.0,240.0,1.0,
26,16,40,0.42528,3,82,19,Barbashev,0,42,8477964,15,45,0.54878,L,3,5,20232024,0,0,0.15573,L,122,Ivan Barbashev,VGK,966.7926,20232024,44,1.99,2.0,1,3.0,6,37,1.68,180,8.17,1,1,5,49,58,28,1.27,0.57142,7,0.4,75,0.375,8,0.41666,72,0.58333,12,,0,87,2,6.69877,1.182,30,11.821,1.97,1,0.394,1,0.394,0.15,20,7.88,9136,0.36,111.414,2024,ivan barbashev,72,203,Moscow,RUS,2014.0,2.0,3.0,Ivan Barbashev,VGK,C,5000000.0,56.0,236.0,2.0,
22,16,34,0.41935,3,74,24,Skinner,1,34,8475784,-2,46,0.62162,L,8,12,20232024,0,0,0.11374,L,211,Jeff Skinner,BUF,959.7702,20232024,13,0.65,1.0,0,1.0,4,33,1.67,26,1.31,3,5,7,68,84,37,1.87,0.33333,3,0.40566,106,0.11111,9,0.44642,112,0.52941,17,0.0,1,124,4,7.53269,2.51,69,21.656,3.766,1,0.313,3,0.941,0.15,53,16.634,11470,0.572,155.0,2024,jeff skinner,71,200,Toronto,CAN,2010.0,1.0,7.0,Jeff Skinner,EDM,LW/RW,3000000.0,117.0,412.0,1.0,
24,14,27,1.0,4,72,22,Kuzmenko,1,12,8483808,-9,46,0.63888,L,8,19,20232024,0,0,0.18181,R,121,Andrei Kuzmenko,"VAN,CGY",893.0555,20232024,17,0.95,0.0,0,0.0,3,24,1.34,14,0.78,2,2,6,63,76,27,1.51,,0,1.0,1,,1,,0,,0,,0,1,11,11.95748,2.125,57,15.146,5.048,4,1.062,7,1.86,0.216,37,9.831,13548,0.625,188.166,2024,andrei kuzmenko,71,200,Yakutsk,RUS,,,,Andrei Kuzmenko,LAK,LW,5500000.0,68.0,265.0,3.0,
22,15,32,0.54294,2,82,24,Paul,0,27,8477426,-16,46,0.56097,L,9,14,20232024,0,0,0.15686,L,153,Nick Paul,TBL,1035.5975,20232024,42,1.78,4.0,0,4.0,7,25,1.05,104,4.4,2,3,6,58,69,36,1.52,0.53846,312,0.53513,740,0.52613,287,0.55936,379,0.55307,179,0.61016,59,978,5,12.45095,2.154,47,11.253,3.352,3,0.718,2,0.478,0.31,29,6.943,15035,0.648,183.353,2024,nick paul,76,234,Mississauga,CAN,2013.0,4.0,10.0,,,,,63.0,285.0,0.0,
26,15,33,0.49347,3,82,20,Schenn,2,56,8475170,-22,46,0.56097,C,4,12,20232024,1,1,0.11764,L,170,Brayden Schenn,STL,1066.8536,20232024,51,2.09,0.0,0,0.0,3,38,1.56,169,6.95,1,8,7,69,89,59,2.42,0.46728,321,0.47575,763,0.48461,260,0.52507,339,0.63265,98,0.49152,59,920,8,6.64313,1.155,75,21.662,3.465,5,1.444,3,0.866,0.08,50,14.441,12464,0.497,152.0,2024,brayden schenn,73,200,Saskatoon,CAN,2009.0,1.0,5.0,Brayden Schenn,STL,C,6500000.0,68.0,327.0,4.0,
35,7,29,,0,59,11,Dunn,0,78,8478407,8,46,0.77966,D,4,16,20232024,0,1,0.09166,L,120,Vince Dunn,SEA,1385.2203,20232024,64,2.81,2.0,1,3.0,1,34,1.49,39,1.71,0,1,6,44,52,30,1.32,,0,,0,,0,,0,,0,,0,0,12,8.61673,1.436,24,8.616,5.744,6,2.154,6,2.154,0.25,16,5.744,10027,0.582,169.949,2024,vince dunn,72,200,Mississauga,CAN,2015.0,2.0,26.0,Vince Dunn,SEA,D,7350000.0,156.0,328.0,1.0,
35,11,34,,3,74,12,McAvoy,2,86,8479325,4,47,0.63513,D,1,13,20232024,0,0,0.09022,R,133,Charlie McAvoy,BOS,1490.7567,20232024,159,5.18,1.0,0,1.0,1,57,1.86,159,5.18,3,2,3,57,65,29,0.94,,0,,0,,0,,0,,0,,0,0,12,7.01314,0.25,36,9.016,3.256,7,1.753,5,1.252,0.04,25,6.261,14373,0.663,194.229,2024,charlie mcavoy,73,211,Long Beach,USA,2016.0,1.0,14.0,Charlie McAvoy,BOS,D,9500000.0,90.0,288.0,0.0,
30,14,36,0.51858,2,78,17,Danault,0,18,8476479,12,47,0.60256,C,3,9,20232024,0,2,0.10691,L,159,Phillip Danault,LAK,1081.2692,20232024,60,2.56,2.0,1,3.0,4,38,1.62,80,3.41,1,3,1,57,62,22,0.93,0.50343,437,0.52282,920,0.55555,387,0.49549,333,0.53763,93,0.47916,144,1157,6,6.66435,1.249,23,9.58,3.748,2,0.833,4,1.666,0.176,17,7.08,8643,0.371,110.807,2024,phillip danault,73,200,Victoriaville,CAN,2011.0,1.0,26.0,Phillip Danault,LAK,C,5500000.0,57.0,278.0,0.0,
32,13,37,,3,79,15,Harley,3,18,8481581,28,47,0.59493,D,1,9,20232024,1,1,0.10416,L,144,Thomas Harley,DAL,1261.0126,20232024,135,4.87,0.0,0,0.0,4,61,2.2,67,2.42,0,2,3,60,65,37,1.33,,0,,0,,0,,0,,0,,0,0,8,8.00547,0.615,22,13.547,5.542,5,3.079,3,1.847,0.052,19,11.7,5846,0.269,74.0,2024,thomas harley,75,214,Syracuse,USA,2019.0,1.0,18.0,Thomas Harley,DAL,D,4000000.0,138.0,347.0,0.0,
27,18,32,,7,50,20,Kane,3,16,8474141,-5,47,0.94,R,2,15,20232024,0,0,0.13605,L,147,Patrick Kane,DET,1102.58,20232024,13,0.84,0.0,0,0.0,5,30,1.95,14,0.91,1,6,5,33,47,14,0.91,,0,,0,,0,,0,,0,,0,0,13,9.32441,0.777,50,19.425,5.827,10,3.885,3,1.165,0.051,39,15.152,9266,0.596,185.32,2024,patrick kane,70,176,Buffalo,USA,2007.0,1.0,1.0,Patrick Kane,DET,RW/C,4000000.0,72.0,266.0,2.0,
30,10,30,0.47058,4,76,17,Perron,0,55,8474102,-12,47,0.61842,L,7,17,20232024,0,0,0.11258,R,151,David Perron,DET,937.7368,20232024,27,1.36,0.0,1,1.0,1,12,0.6,111,5.6,1,3,6,37,49,31,1.56,0.8,5,0.57692,26,0.42857,7,0.40909,22,0.125,8,,0,34,10,9.11189,1.875,64,17.151,4.555,6,1.607,4,1.071,0.159,44,11.791,13433,0.553,176.75,2024,david perron,72,202,Sherbrooke,CAN,2007.0,1.0,26.0,David Perron,OTT,LW/RW,4000000.0,61.0,261.0,2.0,
34,11,31,,2,80,13,Skjei,0,40,8476869,15,47,0.5875,D,1,12,20232024,1,4,0.07027,L,185,Brady Skjei,CAR,1276.6875,20232024,90,3.17,1.0,0,1.0,2,36,1.26,69,2.43,1,0,6,88,97,44,1.55,,0,,0,,0,,0,,0,,0,0,11,14.48539,0.762,23,17.534,9.148,6,4.574,5,3.811,0.062,16,12.198,4722,0.209,59.025,2024,brady skjei,75,210,Lakeville,USA,2012.0,1.0,28.0,Brady Skjei,NSH,D,7000000.0,150.0,432.0,2.0,
38,5,22,,1,82,9,Hughes,1,28,8482684,-25,47,0.57317,D,4,25,20232024,0,0,0.06666,L,135,Luke Hughes,NJD,1288.4146,20232024,55,1.87,0.0,0,0.0,0,69,2.35,24,0.81,1,4,7,51,64,42,1.43,,0,,0,,0,,0,,0,,0,0,21,9.11929,0.848,53,11.24,5.301,7,1.484,14,2.969,0.111,36,7.634,16975,0.707,207.012,2024,luke hughes,74,198,Manchester,USA,2021.0,1.0,4.0,Luke Hughes,NJD,D,925000.0,202.0,401.0,1.0,
29,13,34,0.45549,1,79,18,Cozens,1,42,8481528,-4,47,0.59493,C,2,10,20232024,3,3,0.09,R,200,Dylan Cozens,BUF,1033.5316,20232024,27,1.19,2.0,3,5.0,3,36,1.58,107,4.71,2,5,7,46,62,28,1.23,0.47018,436,0.46107,822,0.42483,306,0.46287,404,0.45333,150,0.43103,174,1146,8,6.09622,0.717,46,16.495,3.586,5,1.793,3,1.075,0.066,30,10.758,10039,0.48,127.075,2024,dylan cozens,75,205,Whitehorse,CAN,2019.0,1.0,7.0,Dylan Cozens,OTT,C,7100000.0,105.0,367.0,2.0,
38,8,45,0.5,1,80,9,Domi,0,118,8477503,10,47,0.5875,C,1,2,20232024,0,0,0.06569,L,137,Max Domi,TOR,827.1,20232024,22,1.19,0.0,0,0.0,2,42,2.28,53,2.88,5,1,8,38,53,26,1.41,0.5431,116,0.49746,394,0.47333,150,0.49462,186,0.51724,58,,0,452,1,5.80926,0.58,25,14.523,1.161,0,0.0,1,0.58,0.066,15,8.713,6197,0.281,77.462,2024,max domi,70,208,Winnipeg,CAN,2013.0,1.0,12.0,Max Domi,TOR,LW/C,3750000.0,63.0,253.0,1.0,
39,5,31,,1,82,8,Faber,0,26,8482122,-1,47,0.57317,D,3,16,20232024,0,0,0.05882,R,136,Brock Faber,MIN,1498.4512,20232024,150,4.39,1.0,1,2.0,2,35,1.02,65,1.9,1,1,4,43,50,15,0.43,,0,,0,,0,,0,,0,,0,0,13,8.85503,0.856,44,12.568,4.57,4,1.142,9,2.57,0.09,33,9.426,12603,0.457,153.695,2024,brock faber,73,200,Maple Grove,USA,2020.0,2.0,14.0,Brock Faber,MIN,D,925000.0,107.0,293.0,1.0,
34,8,32,,2,80,13,Hanifin,0,24,8478396,19,47,0.5875,D,5,13,20232024,0,2,0.07926,L,164,Noah Hanifin,"CGY,VGK",1416.8375,20232024,121,3.84,1.0,0,1.0,0,67,2.12,63,2.0,0,6,3,91,104,59,1.87,,0,,0,,0,,0,,0,,0,0,8,6.88646,2.025,47,19.039,5.266,4,1.62,4,1.62,0.161,31,12.557,8887,0.368,111.087,2024,noah hanifin,75,206,Boston,USA,2015.0,1.0,5.0,Noah Hanifin,VGK,D,7350000.0,145.0,413.0,4.0,
27,19,42,0.2,3,82,20,Garland,0,35,8478856,19,47,0.57317,R,1,5,20232024,0,0,0.1,R,200,Conor Garland,VAN,872.3048,20232024,34,1.71,1.0,0,1.0,6,9,0.45,53,2.66,1,7,4,61,75,51,2.56,0.0,2,0.25,8,0.0,3,0.4,5,0.0,2,,0,10,4,5.61487,0.431,20,8.638,2.159,3,1.295,1,0.431,0.071,14,6.046,8335,0.328,101.646,2024,conor garland,70,165,Scituate,USA,2015.0,5.0,2.0,Conor Garland,VAN,RW,4950000.0,86.0,361.0,2.0,
29,12,36,0.44754,0,77,19,Compher,0,34,8477456,-5,48,0.62337,L,5,10,20232024,2,2,0.17592,R,108,J.T. Compher,DET,1163.2987,20232024,59,2.37,3.0,0,3.0,2,30,1.2,51,2.04,2,4,2,29,37,16,0.64,0.46121,477,0.45271,793,0.43461,260,0.43708,302,0.44594,74,0.42441,172,1039,5,8.05854,1.549,38,11.777,3.099,4,1.239,1,0.309,0.161,31,9.608,11615,0.468,150.844,2024,jt compher,72,191,Northbrook,USA,2013.0,2.0,5.0,J.T Compher,DET,C,5100000.0,41.0,186.0,0.0,
43,3,37,,0,81,5,Hronek,0,38,8479425,33,48,0.59259,D,2,11,20232024,0,0,0.03378,R,148,Filip Hronek,VAN,1406.4814,20232024,87,2.74,0.0,0,0.0,1,50,1.57,104,3.28,0,2,12,67,82,24,0.75,,0,,0,,0,,0,,0,,0,0,9,7.35753,0.865,41,17.744,4.76,1,0.432,8,3.462,0.09,22,9.521,8318,0.33,102.691,2024,filip hronek,72,190,Hradec Kralove,CZE,2016.0,2.0,23.0,Filip Hronek,VAN,D,7250000.0,149.0,379.0,1.0,
